,Close,High,Low,Open,Volume,rsi_14,rsi_30,roc_9,mom_30,macd,ema_10,ema_30,ema_200,%k_10,%d_10,%k_30,%d_30,%k_200,%d_200,bb_mavg,bb_high,bb_low,atr_14,cci_20,cmf_20,obv,adl
2024-09-07,54139.6875,54838.14453125,53740.0703125,53949.0859375,19061486526,35.510142080502135,41.626270855359024,-8.837604073937797,-12.267756354605183,-1475.6666886645035,56996.0808162222,59113.054515097356,59395.22350099319,17.94897577550506,13.379743066728471,12.429607630181577,12.720341001845215,20.376318342592942,22.852910526878144,59382.4837890625,65113.049866276786,53651.91771184821,2509.2591232477484,-168.7924972447466,-0.11477085359158486,978840116760,4570974241519.852
2024-09-08,54841.56640625,55300.859375,53653.7578125,54147.93359375,18268287531,38.144588880870565,42.6919669355323,-7.236042003395402,-9.918751049465877,-1568.0151457954198,56604.35092349998,58837.4746371072,59349.913480149975,30.731838384530406,21.468617300442386,18.090961136070543,13.803368835275203,23.226144535566405,21.067845671012602,59149.889453125,65211.61448496869,53088.164421281304,2447.676440337195,-137.01589475150485,-0.14047220127738486,997108404291,4579054333975.187
2024-09-09,57019.53515625,58041.125,54598.43359375,54851.88671875,34618096173,45.57436390142308,45.864531986391334,-3.307387892684125,-6.442243006851372,-1448.7577102621362,56679.83896581816,58720.18821898739,59326.72563613107,61.261305150839995,36.647373103625135,35.65845163725571,22.059673467835935,32.069311549075245,25.2239248090782,59050.2265625,65182.8200099288,52917.6331150712,2518.748937902395,-72.24714170799157,-0.07814493841821656,1031726500464,4593127169892.74
2024-09-10,57648.7109375,58029.9765625,56419.4140625,57020.09765625,28857630507,47.53489418402376,46.74556947371313,0.563837598145186,-1.8235402590760574,-1288.6216775336434,56855.99750612395,58651.06065243982,59310.02897246311,69.98004750490963,53.991063680093326,40.733381918365176,31.494264897230465,34.623942562237694,29.97313288229312,58873.9025390625,64954.53538758009,52793.26969054492,2453.878478052224,-44.81268651900693,-0.08409502926241127,1060584130971,4608321968275.845
2024-09-11,57343.171875,57991.3203125,55567.33984375,57650.2890625,37049062672,46.655959515956425,46.36648615163449,-2.993121891891088,-3.3886954157078932,-1172.8473129738923,56944.57466410141,58566.68073131467,59290.45825507541,65.74606958581522,65.66247408052159,38.26890460288038,38.220246052833744,33.38336784837258,33.35887398656184,58721.9654296875,64796.13729257271,52647.79356680229,2451.742905959208,-51.11164096333092,-0.04068885123518117,1023535068299,4625557924042.673
2024-09-12,58127.01171875,58534.359375,57330.1015625,57343.171875,33835707949,49.248571995150066,47.4964555870533,1.2118681499859003,-4.095978299630273,-1006.2465861054516,57159.56321949206,58538.31498856857,59278.88167262441,76.6080541824457,70.77805709105684,44.5913548260659,41.19788044910381,36.56597854934059,34.85776298665029,58423.5982421875,63976.77309472257,52870.42338965243,2362.636827854979,-15.889329411752827,-0.06793931794441435,1057370776248,4636503356857.029
2024-09-13,60571.30078125,60648.0234375,57650.11328125,58130.32421875,32490528356,56.369714355383095,50.83772073356098,4.484548384936196,3.1224319152667457,-669.2657314523312,57779.87913981169,58669.47536228996,59291.74156425252,99.0468435092814,80.46698909251408,64.30698430312775,49.05574791069133,46.49048109740537,38.813275831706186,58243.213671875,63243.73463634578,53242.69270740422,2408.0134941689093,48.33749833062571,-0.02436543301738182,1089861304604,4667330886985.253
2024-09-14,60005.12109375,60656.72265625,59517.8828125,60569.1171875,16428405496,54.46340832935843,50.07412990034124,6.845796627063136,4.247774998753002,-442.78776363062207,58184.468585982286,58755.646054642224,59298.83986802862,91.913630339326,89.18950934368435,59.7401803569645,56.212839828719375,44.1916319811273,42.41603054262442,58026.792578125,62271.82484191392,53781.76031433608,2317.3582334247017,81.46167817265784,-0.024019512786340978,1073432899108,4664959854176.867
2024-09-15,59182.8359375,60381.91796875,58696.30859375,60000.7265625,18120960867,51.72738282315598,48.96906478856478,9.70195167129454,0.4902535940599424,-325.8971430309248,58365.98992262187,58783.206692245956,59297.68560006317,81.70907878114495,90.8898508765841,53.10763033911533,59.05159833306919,40.85292247510341,43.845011851212035,57841.9013671875,61507.803853293415,54175.998881081585,2272.2333149657943,71.6141143564108,0.007781568581818956,1055311938241,4657299612249.354
2024-09-16,58192.5078125,59205.51171875,57501.33984375,59185.2265625,32032822113,48.56318358975977,47.658687217379985,7.485858340981373,-2.162890154786188,-309.6027791077504,58334.44772078152,58745.097087101065,59286.68880615707,64.81183471955795,79.47818128000962,45.119646154772,52.65581895028394,36.831911150882135,40.625488535704285,57776.3201171875,61367.08880043251,54185.551433942484,2231.6574978253802,26.167894406683367,0.028062331797697317,1023279116128,4651250155920.01
2024-09-17,60308.5390625,61316.08984375,57628.0703125,58192.5078125,38075570118,54.90993930524222,50.581686965992844,9.968666131365202,3.1197854379822996,-124.50808909263287,58693.373419275784,58845.96431132036,59296.856470399296,86.85059878453698,77.79050409507994,62.187548935556144,53.47160847648115,45.42359445650986,41.03614269416514,57840.3658203125,61561.45250348286,54119.27913714214,2335.68335735571,92.98079075511579,0.06007200886389612,1061354686246,4668521568091.521
2024-09-18,61649.6796875,61664.06640625,59218.25390625,60309.0,40990702891,58.412438784284674,52.327228028644335,8.120277583045997,3.6243089772745476,128.91359070943872,59230.883649862,59026.84917429969,59320.26764668886,99.79638456834967,83.81960602414817,73.00518586925459,60.10412698652757,50.869003411746995,44.374836339713,57953.4408203125,61980.64470830049,53926.23693232451,2343.5497246874447,138.2678471141504,0.15522076212514108,1102345389137,4709030041282.691
2024-09-19,62940.45703125,63872.44140625,61609.8671875,61651.15625,42710252573,61.51123445641802,53.946807156830836,9.17929647982426,6.655614596278945,428.9622323269068,59905.35153738709,59279.34000378036,59356.28943160987,88.77817004420288,91.8083844656965,83.4165927020997,72.8697758356368,56.10992324957046,50.80084037260911,58144.48984375,62702.39621677027,53586.58347072973,2337.765759977627,195.9277836604151,0.15055726838401884,1145055641710,4716554453125.719
2024-09-20,63192.9765625,64119.53125,62364.60546875,62941.42578125,35177164222,62.10611119619749,54.26127965708705,10.201397125802087,3.2983716272342574,679.2986266018343,60503.101541953074,59531.83268498808,59394.465422962014,89.16587990742504,92.5801448399925,85.4534146108613,80.62506439407186,57.135223722323666,54.704716794547046,58355.64375,63411.071563476515,53300.21593652349,2296.134332925654,180.98398615498627,0.14973886180582008,1180232805932,4714586381063.555
2024-09-21,63394.83984375,63543.359375,62783.10546875,63184.33984375,14408616220,62.60369782726938,54.518110418212395,9.062616448422652,4.989781837871828,883.7928881237531,61028.87214227978,59781.05895329531,59434.27014356687,89.32618143782787,89.09007712981857,87.08164333356333,85.31721688217478,57.95484554196119,57.06666417128511,58659.111328125,64141.39511224942,53176.82754400058,2186.428588163107,150.96281586058603,0.20208034805229397,1194641422152,4723365401935.571
2024-09-22,63648.7109375,63993.421875,62440.7265625,63396.8046875,20183348802,63.25714877241248,54.84796275245224,5.080640693789789,-0.6952945044704905,1054.1893012036235,61505.20646868346,60030.58488776013,59476.20487783487,92.88596712305159,90.45934282276814,89.12936694207637,87.221474962167,58.985633739419676,58.02523433456818,58885.9228515625,64784.03897095674,52987.80673216826,2141.1619256157423,130.55794213746097,0.1896853921703198,1214824770954,4734587016865.618
2024-09-23,63329.80078125,64733.55859375,62628.078125,63643.1015625,31400285425,61.796361373394916,54.33587302415678,5.540659908519527,-1.3231610178126094,1150.2370847282727,61836.950889150095,60243.437526049805,59514.549115679794,80.59021911498459,87.600789225288,86.55703841777897,87.5893495644729,57.69076861611478,58.210415965831885,59180.86171875,65342.52397548978,53019.19946201022,2138.613250125332,118.01849014183507,0.21456297998127336,1183424485529,4724117148058.086
2024-09-24,64301.96875,64695.21484375,62737.41796875,63326.83984375,29938335243,64.48853825907617,55.641907496523515,8.649691640167527,-0.049078936574870696,1289.931943005664,62285.135954759164,60505.27825017563,59562.18513194169,94.03240058591977,89.16952894131862,96.44338817276159,90.70993117753896,61.63804458728742,59.43814898094063,59497.383203125,66017.96550484985,52976.80090140015,2125.697794759237,112.87065988141482,0.20969807084598913,1213362820772,4742028563105.202
2024-09-25,63143.14453125,64804.50390625,62945.375,64302.58984375,25078377700,59.1388025390405,53.746387913211876,8.507343822853054,0.4174326006561661,1292.2375843995615,62441.13751412113,60675.463171535266,59597.81656875073,77.25151234749494,83.95804401613309,86.38877634424706,89.79640097826253,56.93289162964964,58.753901611017284,59846.516015625,66362.7849065559,53330.24712469409,2106.65715986572,95.64281769084738,0.21269454536784568,1188284443072,4722285736894.468
2024-09-26,65181.01953125,65790.796875,62669.26953125,63138.546875,36873129847,64.68674786139329,56.445626490377826,8.079254686803914,9.54032342028764,1441.8831714244152,62939.29788087183,60966.14422700074,59653.37082708406,92.52973453072225,87.93788248804564,95.37770747580005,92.73662399760288,65.20723853093293,61.25939158262333,60408.129296875,66727.5270783171,54088.7315154329,2179.1478872860257,106.03405874434142,0.2878951324560894,1225157572919,4744752842575.848
2024-09-27,65790.6640625,66480.6953125,64852.9921875,65180.6640625,32058813449,66.16670520989312,57.21826510301414,6.716960081529215,11.457413478011356,1591.3277600886213,63457.72809571331,61277.4035712265,59714.43842146631,90.49863246530066,86.7599597811726,95.02930813882978,92.26526398629228,67.68256716396132,63.274232441514634,60990.678125,67033.27685071118,54948.07939928882,2139.7589756941666,121.37615703909839,0.29845845361652945,1257216386368,4749630307315.782
2024-09-28,65887.6484375,66255.53125,65458.03515625,65792.1796875,15243637984,66.40789475522647,57.34279835947317,4.68250715876867,10.944044394356148,1698.0158322889183,63899.531794219976,61574.83872388931,59775.863396750225,87.82451649328111,90.28429449643465,95.7279423578933,95.37831932417437,68.07635106275498,66.98871891921642,61542.9822265625,67246.19086205206,55839.77359107294,2043.8830555552975,113.99742076945031,0.2883884258749528,1272460024352,4750810246535.023
2024-09-29,65635.3046875,66069.34375,65450.015625,65888.8984375,14788214575,65.10736653602814,56.897008257282664,3.864872740381923,11.021457739247047,1742.1227597132092,64215.126865725426,61836.80426992872,59834.16629516565,79.46131748597112,85.9281554815176,93.91016522918765,94.88913857530356,67.05176431142299,67.60356084604643,61973.770703125,67545.24984595964,56402.29156029037,1942.1291319442048,101.24079787213391,0.2635617679239803,1257671809777,4744870635160.954
2024-09-30,63329.5,65635.0546875,62873.6171875,65634.65625,37112957475,54.58754689711398,53.002094943577305,-0.10306807921755758,7.392927032290177,1572.8873829406366,64054.10379922989,61933.1072202559,59868.94573501475,21.999512681874087,63.09511555370875,77.30012822926278,88.97941193878124,60.219499858859834,65.11587174434594,62257.81015625,67487.0584947161,57028.561817783906,2000.6690153767615,50.528211212406916,0.19125031107718218,1220558852302,4720011555917.054
2024-10-01,60837.0078125,64110.98046875,60189.27734375,63335.60546875,50220923500,45.945491637092736,49.233305254864234,-4.4175334953145535,6.125581545894213,1223.5396353787582,63469.177256188086,61862.391129432945,59878.5781934972,10.295460768420275,37.25209697875514,59.345273821673814,76.8518557600414,49.65546071709137,58.97557496245807,62432.501953125,67207.01462591834,57657.989280331654,2137.885737492707,-20.432547043210548,0.10185101999847716,1170337928802,4686380170830.782
2024-10-02,60632.78515625,62357.6875,59996.94921875,60836.32421875,40762722398,45.312502428047814,48.938353089366665,-4.258683260848821,2.5718844403826258,919.5993974983285,62953.46960165388,61783.06171180824,59886.08274039026,9.806613773986513,14.033862408093606,57.87414060084006,64.83984755059221,48.7898948609252,52.888285145625474,62557.790625,66993.27584485977,58122.30540514023,2153.8037763325137,-52.12662914346529,0.05143550583068022,1129575206404,4667575328318.782
2024-10-03,60759.40234375,61469.0390625,59878.8046875,60632.484375,36106447279,45.810971473207395,49.133802277108735,-5.509265851599606,5.795437216737306,681.090332663247,62554.548282034986,61717.01917193351,59894.772487687376,13.338567787163242,11.146880776523325,58.786237007184724,58.66855047656619,49.326542049421406,49.257299209146,62567.195703125,66986.56070454538,58147.83070170461,2113.548819094477,-66.2851321126969,0.006789614876347711,1165681653683,4671457015303.829
2024-10-04,62067.4765625,62465.9921875,60459.94140625,60754.625,29585472513,50.80024683576653,51.132831786576105,-1.7035388033575745,7.065428253654103,590.8103439586848,62465.98978757407,61739.62932616361,59916.391433705416,33.15219835227125,18.76579330447365,68.20904774647693,61.6231417848339,54.87061047880869,50.99568246305177,62670.3134765625,66939.42960265759,58401.19735046741,2105.8703878198717,-36.80481147056171,0.03918368086312204,1195267126196,4689287777338.272
2024-10-05,62089.94921875,62371.0234375,61689.58203125,62067.609375,13305410749,50.88391429156429,51.16693922906147,-4.742285921161506,10.558065143247049,515.1379681906255,62397.618775060604,61762.23060955628,59938.01887435262,33.49259563429983,26.661120591244753,68.37093121120516,65.12207198828892,54.96585732509174,53.05433661777395,62815.669140625,66787.53319155135,58843.80508969865,2004.1254605648808,-29.92736191947602,0.05570526508598722,1208572536945,4691617019345.184
2024-10-06,62818.953125,62959.5703125,61833.1484375,62084.98828125,14776233667,53.638230348663086,52.28454781586312,-4.516918896998708,16.441898239511296,508.1341339057908,62474.225020504135,61830.40625571395,59966.68488679687,44.53494619202359,37.05991339286487,71.4527166948463,69.34423188417611,58.055626608521884,55.96403147080744,63046.99140625,66406.59586220639,59687.386950293614,1941.4323473102465,-21.7765885955097,0.08592885330132469,1223348770612,4702704062547.738
2024-10-07,62236.66015625,64443.70703125,62152.55078125,62819.109375,34253562610,51.16991255401337,51.31415425360544,-5.541233247553631,14.95570630371666,450.40537581760873,62431.03140882156,61856.61618478079,59989.2717053984,36.975953816429616,38.334498547584325,66.91310645077985,68.91225145227709,55.58766873699834,56.203050890204,63143.3974609375,66286.8459956057,59999.948926269295,1966.4126260738005,-11.29033165144728,0.004107501639971681,1189095208002,4670965427274.23
2024-10-08,62131.96875,63174.3046875,61843.5625,62221.64453125,28134475157,50.71801184291818,51.13762857931464,-5.337578539750722,13.293570591592644,391.6920158389112,62376.65637994491,61874.38086640784,60010.592074001404,36.396895969025316,39.30259865915949,63.4015251857499,67.25578277712533,55.14395055044664,56.26241529865562,63167.5119140625,66271.91229301409,60063.11153511092,1921.0075947471007,-49.99685066344411,-0.09277176951223987,1160960732845,4655025888975.725
2024-10-09,60582.1015625,62508.8359375,60314.61328125,62131.7265625,27670982363,44.45836324499511,48.57833539584772,-4.338260111796241,6.247975183395548,217.5916645355028,62050.37368586401,61791.00800809121,60016.278735578504,12.217969598262759,28.530273127905875,45.950686139653286,58.75510592539433,48.575080358835415,53.1022332154268,63049.594140625,66352.35690244977,59746.83137880022,1940.5229562830223,-110.0818642436081,-0.1453995450046398,1133289750482,4634101408378.801
2024-10-10,60274.5,61236.72265625,58895.20703125,60581.9296875,30452813570,43.315716537543295,48.08425270839763,-0.9246145277783092,4.554809673622635,54.17056192416203,61727.48756116146,61693.168781762746,60018.84810139365,24.858844169595386,24.491236578961136,43.13210698330851,50.82810610290388,47.271359142530045,50.330130017270704,62903.6703125,66419.23351069792,59388.10711430208,1969.1652897628064,-139.64550520938315,-0.1334757499378221,1102836936912,4639525657671.241
2024-10-11,62445.08984375,63400.87109375,60046.125,60275.4609375,30327141594,52.57789675820773,51.6723573893339,2.988984726381464,8.89716735563819,98.66922334634,61857.960703450284,61741.67981802,60042.98981027282,63.97914413805533,33.68531930197114,55.897884017089055,48.326892380016936,56.471065438540286,50.77250164663525,62856.1828125,66369.58202942323,59342.78359557678,2068.135347190463,-45.84447237363283,-0.12242181056567876,1133164078506,4652572139273.928
2024-10-12,63193.0234375,63448.78515625,62443.26953125,62444.6171875,16744110886,55.288934375265654,52.834342122146204,4.005340737194288,8.7154174435495,192.07262967885617,62100.69938236841,61835.31489024452,60074.333428454185,77.45906832927818,55.43235221230962,63.38632670861764,54.13877256967172,59.64106524814593,54.46116327640542,62833.3984375,66331.82232577412,59334.97454922588,1992.2339384625727,5.851438144284683,-0.12836537762941216,1149908189392,4660798227221.907
2024-10-13,62851.375,63272.65234375,62035.63671875,63192.9453125,18177529690,53.77659549191403,52.240796297066055,1.262977779853252,3.7642814160197178,235.80906834758935,62237.185858301425,61900.867155390035,60101.96568289743,71.30157643957827,70.91326296897059,59.581505319276204,59.62190534832762,58.19304166573539,58.10172411747387,62809.4771484375,66300.53176899976,59318.422527875235,1938.2897732152462,-7.162799280130157,-0.10242395490165727,1131730659702,4666594698388.512
2024-10-14,66046.125,66482.4921875,62442.15234375,62848.3984375,43706958056,63.759324937108644,56.922161775611706,6.3716846784846615,10.067480568553036,522.2400779216987,62929.72024770116,62168.30314536487,60161.1115467492,94.24870452983379,81.00311643289673,95.14130068394098,72.70304423727826,71.73349094674835,63.189199286876566,62896.6849609375,66612.42353898128,59180.94638289371,2088.4362068248715,97.86693736785304,-0.07154896331204384,1175437617758,4700860726671.943
2024-10-15,67041.109375,67881.6796875,64809.1953125,66050.3671875,48863870879,66.20712834726305,58.240931335363776,6.721150289783662,13.277960261652085,820.0723566145607,63677.24554357368,62482.67774082521,60229.56923658254,90.64627084893658,85.3988506061162,91.9022852319608,82.20836374505932,75.9505769362899,68.62570318292455,63091.583203125,67224.12166779142,58959.044738458586,2158.7253616945236,147.30703319951414,0.0011724706964433673,1224301488637,4722988240777.952
2024-10-16,67612.71875,68375.2890625,66758.7265625,67042.4609375,38195189534,67.56261084282866,58.98710814092164,8.638089801498,16.188013357067415,1089.669649247262,64392.786126560284,62813.64812851391,60303.033410845404,91.95607896655035,92.28368478177356,92.9044869166732,93.31602427752499,78.37325406305696,75.3524406486984,63213.1681640625,67711.35969442538,58714.976633699625,2119.9994430020574,162.87877724828337,-0.032647707843592444,1262496678171,4725148303159.195
2024-10-17,67399.8359375,67912.2109375,66647.390625,67617.078125,32790898511,66.49289119830985,58.58380368555165,8.478513225126155,11.75836288730361,1271.4926068740533,64939.52245582204,63109.531212964626,60373.64836135938,89.71049910977003,90.7709496417523,89.71049910977003,91.50575708613466,77.4709834861869,77.2649381618446,63293.6267578125,68024.88167488587,58562.37184073912,2058.9152193947675,141.76251674276355,-0.030368439009141147,1229705779660,4731372207989.702
2024-10-18,68418.7890625,68969.75,67177.8203125,67419.109375,36857165014,69.02118014725687,59.940003512065694,12.935648149998924,10.979958710754655,1480.740556788216,65572.11638430895,63452.06397745079,60453.69951261452,94.53115700425306,92.06591169352446,94.53115700425306,92.38204767689875,81.7896572818805,79.21129827704146,63420.1837890625,68541.54829441026,58298.81928371474,2039.844824259427,155.86638322003745,-0.008422267899866059,1266562944674,4745564579478.196
2024-10-19,68362.734375,68668.0078125,68024.640625,68418.9765625,14443497908,68.71401109005804,59.82851178038136,13.418998705920416,8.614931634604805,1623.335123025383,66079.5014735255,63768.88142245397,60532.39637691687,93.97475769488612,92.73880460296972,93.97475769488612,92.73880460296972,81.55207823718004,80.27090633508249,63556.5552734375,69039.10894938128,58074.00159749373,1940.0964216337538,144.75394946622328,0.0022984453169001993,1252119446766,4746301390624.527
2024-10-20,69001.703125,69359.0078125,68105.71875,68364.1796875,18975847518,70.33468773776771,60.69071954752406,10.499805985796398,9.192044556969037,1767.5268330627587,66610.81086470267,64106.48282261823,60616.66808585302,96.16332885644802,94.8897478518624,96.5853259731373,95.03041355742549,84.26024756233139,82.53399436046398,63840.1654296875,69811.45273916506,57868.87812020993,1891.0387531242,132.58969122729582,0.05699648468329257,1271095294284,4754457452874.567
2024-10-21,67367.8515625,69462.734375,66829.8515625,69002.0,37498611780,61.55414337135014,57.43017324471931,6.60646998339784,6.267090079480172,1730.0190529431711,66748.45462793854,64316.89370906222,60683.84404084454,71.79405860192065,87.31071505108491,80.17622529513504,90.24543632105281,77.33542270444421,81.04924950131856,64166.7076171875,70159.60972610366,58173.80550827133,1944.0276145081857,93.7791351470051,0.07758834369956545,1233596682504,4732283680500.149
2024-10-22,67361.40625,67801.578125,66581.3671875,67360.703125,31808472566,61.52151503245913,57.417584928469566,7.175708168675706,5.833103699689519,1680.40314270198,66859.90037740425,64513.3138729937,60750.28744591077,71.70727756310428,79.8882216738243,80.11523361476989,85.62559496101407,77.30810525331141,79.63459184002902,64503.138671875,70419.694303975,58586.583039774996,1892.3264232933154,69.36208293049573,0.12625915439915764,1201788209938,4741143342200.795
2024-10-23,66432.1953125,67402.7421875,65188.03515625,67362.375,32263980353,56.843381685179516,55.59999518437055,0.5845465006463286,4.898790921459086,1548.2552961574256,66782.13582014893,64637.11267554249,60806.82384259325,56.833506837318176,66.77828100078104,71.3221554681629,77.2045381260226,73.36978971357239,76.004439223776,64786.7783203125,70498.60502572947,59074.95161489553,1915.3536095759357,41.645119724193826,0.1272775389138139,1169524229585,4745129356335.399
2024-10-24,68161.0546875,68798.9609375,66454.1015625,66653.703125,31414428647,62.54941406119198,58.14985620272896,1.6705351730316589,6.001505105549354,1564.991431529561,67032.84834148549,64864.46377308814,60880.000268910735,72.02817747916993,66.85632062653077,87.68226809207304,79.7065523916686,80.6972903571881,77.12506177469065,65091.4572265625,70840.53325315,59342.381199974996,1947.5973249633687,71.57866873878397,0.12083425024049259,1200938658232,4759451535794.449
2024-10-25,66642.4140625,68722.15625,65521.79296875,68165.296875,41469984306,55.59582485610462,55.265769484057934,-1.4350919552395607,5.541804351410129,1439.1240070316126,66961.86029076084,64979.17024337278,60937.33771959322,34.022953003820625,54.294879106769564,73.31144532909077,77.4386229631089,76.76234333009826,76.94314113361959,65319.08046875,70933.69614171845,59704.46479578154,2037.0806075552707,45.07911180017967,0.0910052206645482,1159468673926,4747023341489.636
2024-10-26,67014.6953125,67317.921875,66360.59375,66628.734375,19588098156,56.861866434926014,55.8214315070755,-0.5714266505887962,2.8132051238794653,1353.8073039972514,66971.46665834977,65110.49444138099,60997.808939423136,42.73189908281193,49.59434318860082,76.83432478698194,79.27601273604857,78.39335151611508,78.61766173446715,65528.867578125,71067.16706648594,59990.568089764056,1959.9554302298943,39.14836660653049,0.08392348631469872,1179056772082,4754202670876.294
2024-10-27,67929.296875,68221.3125,66847.2265625,67023.4765625,16721307878,59.887713924670564,57.173405441761204,-0.7154353273526266,3.250663058315289,1344.4953985829052,67145.61760683163,65292.3526629048,61066.77896863286,64.12759304154258,46.96081504272504,85.48915512476125,78.54497508027798,82.40032913151005,79.1853413259078,65813.4994140625,71229.52990832597,60397.46891979904,1918.1076093206161,55.65714516441601,0.15576348897866651,1195778079960,4763816878626.778
